u,phi,delta_phi,microstep
0.16611316113161131,0.004151291512915129,0.0,447
0.16645141451414514,0.004151291512915129,0.0,448
0.16678966789667896,0.004151291512915129,0.0,449
0.1671279212792128,0.004264042640426405,0.00011275112751127532,450
0.16746617466174663,0.0042742927429274295,1.0250102501024871e-05,451
0.16780442804428045,0.004284542845428454,1.0250102501024871e-05,452
0.16814268142681427,0.004284542845428454,0.0,453
0.1684809348093481,0.004284542845428454,0.0,454
0.1688191881918819,0.004284542845428454,0.0,455
0.16915744157441576,0.004284542845428454,0.0,456
0.16949569495694958,0.004284542845428454,0.0,457
0.1698339483394834,0.004284542845428454,0.0,458
0.17017220172201722,0.004284542845428454,0.0,459
0.17051045510455104,0.004284542845428454,0.0,460
0.17084870848708486,0.004284542845428454,0.0,461
0.1711869618696187,0.004284542845428454,0.0,462
0.17152521525215253,0.004284542845428454,0.0,463
0.17186346863468635,0.004284542845428454,0.0,464
0.17220172201722017,0.004284542845428454,0.0,465
0.172539975399754,0.004284542845428454,0.0,466
0.1728782287822878,0.004284542845428454,0.0,467
0.17321648216482166,0.004284542845428454,0.0,468
0.17355473554735548,0.0076978269782697825,0.003413284132841328,469
0.1738929889298893,0.007708077080770807,1.0250102501024871e-05,470
0.17423124231242312,0.007718327183271833,1.0250102501025739e-05,471
0.17456949569495694,0.007728577285772858,1.0250102501024871e-05,472
0.17490774907749077,0.007738827388273883,1.0250102501024871e-05,473
0.1752460024600246,0.007790077900779008,5.1250512505125224e-05,474
0.17558425584255843,0.007800328003280033,1.0250102501024871e-05,475
0.17592250922509226,0.007810578105781058,1.0250102501024871e-05,476
0.17626076260762608,0.007820828208282083,1.0250102501024871e-05,477
0.1765990159901599,0.007831078310783108,1.0250102501024871e-05,478
0.17693726937269372,0.007841328413284132,1.0250102501024871e-05,479
0.17727552275522757,0.007851578515785157,1.0250102501024871e-05,480
0.1776137761377614,0.007861828618286182,1.0250102501024871e-05,481
0.1779520295202952,0.007872078720787207,1.0250102501024871e-05,482
0.17829028290282903,0.007882328823288234,1.0250102501026606e-05,483
0.17862853628536285,0.007892578925789259,1.0250102501024871e-05,484
0.17896678966789667,0.007902829028290283,1.0250102501024871e-05,485
0.17930504305043052,0.007913079130791308,1.0250102501024871e-05,486
0.17964329643296434,0.008159081590815909,0.0002460024600246004,487
0.17998154981549816,0.008169331693316934,1.0250102501024871e-05,488
0.18031980319803198,0.008169331693316934,0.0,489
0.18064780647806478,0.008169331693316934,0.0,490
0.18097580975809757,0.008169331693316934,0.0,491
0.18130381303813037,0.008169331693316934,0.0,492
0.1816318163181632,0.008169331693316934,0.0,493
