u,null_lo,null_median,null_hi
0.011213612136121362,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.011613366133661337,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.012013120131201312,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.012412874128741288,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.012812628126281263,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.013212382123821238,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.013612136121361213,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.014011890118901188,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.014411644116441165,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.01481139811398114,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.015211152111521116,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.01561090610906109,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.016010660106601068,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.01641041410414104,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.016810168101681018,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.01720992209922099,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.01760967609676097,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.018009430094300942,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.01840918409184092,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.018808938089380892,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.01920869208692087,3.075030750307503e-05,3.075030750307503e-05,4.100041000410004e-05
0.019608446084460846,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.02000820008200082,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.020407954079540797,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.02080770807708077,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.021207462074620747,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.02160721607216072,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.022006970069700697,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.02240672406724067,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.022806478064780648,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.023206232062320625,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.023605986059860598,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.024005740057400575,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.02440549405494055,3.075030750307503e-05,4.100041000410004e-05,4.100041000410004e-05
0.024805248052480525,3.075030750307503e-05,4.100041000410004e-05,4.125666256662543e-05
0.0252050020500205,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.025604756047560476,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.026004510045100453,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.026404264042640426,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.026793767937679378,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.027183271832718327,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.02757277572775728,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.027962279622796227,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.02835178351783518,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.028741287412874128,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.02913079130791308,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.02952029520295203,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.02990979909799098,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.03029930299302993,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.03068880688806888,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.03107831078310783,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.03146781467814678,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.03185731857318573,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.03224682246822468,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
0.032636326363263635,3.075030750307503e-05,4.100041000410004e-05,5.125051250512505e-05
