u,phi,delta_phi,microstep
0.18465131798465131,0.0020687354020687354,2.2244466688911297e-05,495
0.18498498498498497,0.0020909798687576467,2.2244466688911297e-05,496
0.18531865198531866,0.0021132243354465576,2.2244466688910863e-05,497
0.18565231898565232,0.002135468802135469,2.2244466688911297e-05,498
0.18598598598598598,0.0021577132688243798,2.2244466688910863e-05,499
0.18631965298631964,0.0022244466688911132,6.673340006673346e-05,500
0.18665331998665333,0.0022466911355800245,2.2244466688911297e-05,501
0.18698698698698699,0.002513624735846958,0.0002669336002669334,502
0.18732065398732065,0.0027138249360471583,0.00020020020020020037,503
0.18765432098765433,0.0027805583361138917,6.673340006673346e-05,504
0.187987987987988,0.0028028028028028026,2.2244466688910863e-05,505
0.18832165498832165,0.002825047269491714,2.2244466688911297e-05,506
0.1886553219886553,0.002847291736180625,2.2244466688911297e-05,507
0.188988988988989,0.002869536202869536,2.2244466688910863e-05,508
0.18932265598932266,0.0028917806695584474,2.2244466688911297e-05,509
0.18965632298965632,0.0029140251362473587,2.2244466688911297e-05,510
0.18998998998998998,0.0029362696029362695,2.2244466688910863e-05,511
0.19032365699032366,0.002958514069625181,2.2244466688911297e-05,512
0.19065732399065732,0.0029807585363140917,2.2244466688910863e-05,513
0.19099099099099098,0.003003003003003003,2.2244466688911297e-05,514
0.19132465799132467,0.0030252474696919143,2.2244466688911297e-05,515
0.19165832499165833,0.0030252474696919143,0.0,516
0.191991991991992,0.0030252474696919143,0.0,517
0.19232565899232565,0.0030252474696919143,0.0,518
0.19265932599265934,0.0030252474696919143,0.0,519
0.192992992992993,0.0030252474696919143,0.0,520
0.19332665999332665,0.0030252474696919143,0.0,521
0.19366032699366031,0.0030252474696919143,0.0,522
0.193993993993994,0.0030252474696919143,0.0,523
0.19432766099432766,0.0030252474696919143,0.0,524
0.19466132799466132,0.0030252474696919143,0.0,525
0.194994994994995,0.0030252474696919143,0.0,526
0.19532866199532867,0.0030252474696919143,0.0,527
0.19566232899566233,0.0030252474696919143,0.0,528
0.195995995995996,0.003047491936380825,2.2244466688910863e-05,529
0.19632966299632967,0.003047491936380825,0.0,530
0.19666332999666333,0.003047491936380825,0.0,531
0.196996996996997,0.003047491936380825,0.0,532
0.19733066399733065,0.003047491936380825,0.0,533
0.19766433099766434,0.003047491936380825,0.0,534
0.197997997997998,0.0030919808697586477,4.4488933377822594e-05,535
0.19833166499833166,0.0031142253364475586,2.2244466688910863e-05,536
0.19866533199866535,0.0031587142698253808,4.448893337782216e-05,537
