u,phi,delta_phi,microstep
0.18198938537921588,0.00247022280920586,0.00022011886418666065,485
0.18233179250128403,0.002494680460782156,2.445765157629582e-05,486
0.18267419962335216,0.0025191381123584513,2.4457651576295387e-05,487
0.1830166067454203,0.002543595763934747,2.445765157629582e-05,488
0.18335901386748846,0.0025680534155110425,2.4457651576295387e-05,489
0.18370142098955658,0.0025925110670873383,2.445765157629582e-05,490
0.18404382811162473,0.0026414263702399295,4.891530315259121e-05,491
0.18438623523369285,0.0026658840218162254,2.445765157629582e-05,492
0.184728642355761,0.0026903416733925207,2.4457651576295387e-05,493
0.18507104947782915,0.0027147993249688166,2.445765157629582e-05,494
0.18541345659989728,0.002739256976545112,2.4457651576295387e-05,495
0.18575586372196543,0.0027637146281214078,2.445765157629582e-05,496
0.18609827084403355,0.0027881722796977036,2.445765157629582e-05,497
0.1864406779661017,0.002812629931273999,2.4457651576295387e-05,498
0.18678308508816982,0.002837087582850295,2.445765157629582e-05,499
0.18712549221023797,0.00286154523442659,2.4457651576295387e-05,500
0.18746789933230612,0.002886002886002886,2.445765157629582e-05,501
0.18781030645437424,0.002910460537579182,2.445765157629582e-05,502
0.1881527135764424,0.002934918189155477,2.4457651576295387e-05,503
0.18849512069851052,0.002959375840731773,2.445765157629582e-05,504
0.18883752782057867,0.0029838334923080684,2.4457651576295387e-05,505
0.18917993494264682,0.0029838334923080684,0.0,506
0.18952234206471494,0.0029838334923080684,0.0,507
0.1898647491867831,0.0029838334923080684,0.0,508
0.1902071563088512,0.0029838334923080684,0.0,509
0.19054956343091936,0.0029838334923080684,0.0,510
0.1908919705529875,0.0029838334923080684,0.0,511
0.19123437767505563,0.0029838334923080684,0.0,512
0.19157678479712378,0.0029838334923080684,0.0,513
0.1919191919191919,0.003375155917528799,0.0003913224252207305,514
0.19226159904126006,0.0033996135691050943,2.4457651576295387e-05,515
0.1926040061633282,0.00342407122068139,2.445765157629582e-05,516
0.19294641328539633,0.003448528872257686,2.445765157629582e-05,517
0.19328882040746448,0.0034729865238339814,2.4457651576295387e-05,518
0.1936312275295326,0.003497444175410277,2.445765157629582e-05,519
0.19397363465160075,0.0035219018269865726,2.4457651576295387e-05,520
0.1943160417736689,0.0035463594785628684,2.445765157629582e-05,521
0.19465844889573702,0.003570817130139164,2.445765157629582e-05,522
0.19500085601780517,0.003570817130139164,0.0,523
0.1953432631398733,0.004108885464817668,0.0005380683346785041,524
0.19568567026194145,0.004133343116393964,2.445765157629582e-05,525
0.1960280773840096,0.004157800767970259,2.4457651576294953e-05,526
0.19637048450607772,0.004182258419546555,2.445765157629582e-05,527
