u,phi,delta_phi,microstep
0.13615504384167829,0.0038515119232975497,0.0,347
0.13652380562156846,0.0038515119232975497,0.0,348
0.13689256740145866,0.0038515119232975497,0.0,349
0.13726132918134884,0.0038515119232975497,0.0,350
0.13763009096123904,0.0038515119232975497,0.0,351
0.13799885274112922,0.0038515119232975497,0.0,352
0.13836761452101942,0.0038515119232975497,0.0,353
0.13873637630090963,0.0038515119232975497,0.0,354
0.1391051380807998,0.0038515119232975497,0.0,355
0.13947389986069,0.0038515119232975497,0.0,356
0.13984266164058018,0.0038515119232975497,0.0,357
0.14021142342047038,0.0038515119232975497,0.0,358
0.14058018520036056,0.0038515119232975497,0.0,359
0.14094894698025076,0.0038515119232975497,0.0,360
0.14131770876014094,0.0038515119232975497,0.0,361
0.14168647054003114,0.0038515119232975497,0.0,362
0.14205523231992134,0.0038515119232975497,0.0,363
0.14242399409981152,0.0038515119232975497,0.0,364
0.14279275587970172,0.0038515119232975497,0.0,365
0.1431615176595919,0.0038515119232975497,0.0,366
0.1435302794394821,0.0038515119232975497,0.0,367
0.14389904121937228,0.0038515119232975497,0.0,368
0.14426780299926248,0.0038515119232975497,0.0,369
0.14463656477915265,0.0038515119232975497,0.0,370
0.14500532655904286,0.0038515119232975497,0.0,371
0.14537408833893306,0.0038515119232975497,0.0,372
0.14574285011882324,0.0038515119232975497,0.0,373
0.14611161189871344,0.0038515119232975497,0.0,374
0.14648037367860361,0.0038515119232975497,0.0,375
0.14684913545849382,0.0038515119232975497,0.0,376
0.147217897238384,0.0038515119232975497,0.0,377
0.1475866590182742,0.0038515119232975497,0.0,378
0.14795542079816437,0.0038515119232975497,0.0,379
0.14832418257805458,0.0038515119232975497,0.0,380
0.14869294435794478,0.0038515119232975497,0.0,381
0.14906170613783495,0.0038515119232975497,0.0,382
0.14943046791772516,0.0038515119232975497,0.0,383
0.14979922969761533,0.0038515119232975497,0.0,384
0.15016799147750554,0.0038515119232975497,0.0,385
0.1505367532573957,0.0038515119232975497,0.0,386
0.15090551503728591,0.0038515119232975497,0.0,387
0.15127427681717612,0.0038515119232975497,0.0,388
0.1516430385970663,0.0038515119232975497,0.0,389
0.1520118003769565,0.0038515119232975497,0.0,390
0.15238056215684667,0.0038515119232975497,0.0,391
0.15274932393673687,0.0038515119232975497,0.0,392
0.15311808571662705,0.0038515119232975497,0.0,393
0.15348684749651725,0.0038515119232975497,0.0,394
0.15385560927640743,0.0038515119232975497,0.0,395
0.15422437105629763,0.0038515119232975497,0.0,396
0.15459313283618784,0.0038515119232975497,0.0,397
0.154961894616078,0.0038515119232975497,0.0,398
0.15533065639596821,0.0038515119232975497,0.0,399
0.1556994181758584,0.0038515119232975497,0.0,400
0.1560681799557486,0.0038515119232975497,0.0,401
0.15643694173563877,0.0038515119232975497,0.0,402
0.15680570351552897,0.0038515119232975497,0.0,403
0.15717446529541915,0.0038515119232975497,0.0,404
0.15754322707530935,0.0038515119232975497,0.0,405
0.15791198885519955,0.0038515119232975497,0.0,406
0.15828075063508973,0.0038515119232975497,0.0,407
0.15864951241497993,0.0038515119232975497,0.0,408
0.1590182741948701,0.0038515119232975497,0.0,409
0.1593870359747603,0.0038515119232975497,0.0,410
0.15975579775465049,0.0038515119232975497,0.0,411
